1775010000000000,67894.00000000,67913.98000000,67833.28000000,67849.85000000,29.49543000,1775010299999999,2002129.44921060,7169,9.87265000,670180.22045810,0
1775010300000000,67849.85000000,67849.85000000,67622.39000000,67639.41000000,77.81761000,1775010599999999,5268827.18088400,17911,20.71416000,1402146.63195260,0
1775010600000000,67639.42000000,67708.00000000,67578.75000000,67605.30000000,104.00864000,1775010899999999,7034697.41713210,12991,14.66014000,992014.09728540,0
1775010900000000,67605.29000000,67725.34000000,67589.62000000,67627.39000000,40.61186000,1775011199999999,2747822.92545450,10796,14.60035000,987847.80236190,0
1775011200000000,67627.39000000,67695.16000000,67627.39000000,67663.35000000,29.27242000,1775011499999999,1980602.46360480,5962,23.10855000,1563465.43468360,0
1775011500000000,67663.35000000,67743.87000000,67629.27000000,67629.27000000,161.33073000,1775011799999999,10917098.87417460,12078,85.09486000,5757101.93564770,0
1775011800000000,67629.27000000,67670.21000000,67603.42000000,67654.36000000,24.38014000,1775012099999999,1649251.59171570,7946,12.58509000,851369.60810250,0
1775012100000000,67654.36000000,67688.04000000,67603.42000000,67668.89000000,94.95761000,1775012399999999,6424019.54735010,7603,86.21882000,5832863.91275380,0
1775012400000000,67668.90000000,67802.66000000,67668.90000000,67794.98000000,30.06882000,1775012699999999,2037355.48879470,9167,19.08331000,1293039.68598830,0
1775012700000000,67794.98000000,68106.59000000,67794.98000000,68070.01000000,48.33798000,1775012999999999,3284557.95383950,21094,38.53187000,2618447.74195530,0
1775013000000000,68070.00000000,68118.67000000,67990.00000000,67990.15000000,80.58353000,1775013299999999,5484633.85265510,12737,62.27608000,4239261.58947590,0
1775013300000000,67990.16000000,68027.22000000,67953.11000000,67999.67000000,31.56666000,1775013599999999,2146708.85431190,8975,17.99693000,1223961.90011260,0
1775013600000000,67999.66000000,68009.82000000,67950.33000000,67962.43000000,17.00220000,1775013899999999,1155810.70977000,7452,9.01221000,612653.22475720,0
1775013900000000,67962.44000000,67973.15000000,67931.22000000,67973.15000000,12.99589000,1775014199999999,883082.75413320,5268,6.22792000,423160.53682650,0
1775014200000000,67973.14000000,68027.21000000,67949.38000000,67962.63000000,17.94596000,1775014499999999,1219985.32245620,7072,8.98007000,610462.15641540,0
1775014500000000,67962.23000000,67982.99000000,67918.74000000,67981.33000000,57.84654000,1775014799999999,3930334.59751710,8353,35.62413000,2420335.02933380,0
