trade_num,entry_time,exit_time,direction,entry_price,exit_price,position_usd,pnl,win,exit_reason,bars_held,session
4920,2022-03-11 08:30:00,2022-03-11 08:35:00,LONG,38913.65,39027.32,1800,4.5,True,TP,1,London open
4921,2022-03-11 08:50:00,2022-03-11 09:00:00,LONG,38954.22,39062.91,1800,4.5,True,TP,2,London open
4922,2022-03-11 13:30:00,2022-03-11 13:35:00,LONG,39513.61,39453.57,1800,-1.44,False,SL,1,NY open
4923,2022-03-11 13:35:00,2022-03-11 13:40:00,LONG,39453.57,39324.23,1800,-1.44,False,SL,1,NY open
4924,2022-03-11 13:40:00,2022-03-11 13:45:00,LONG,39324.23,39210.33,1800,-1.44,False,SL,1,NY open
4925,2022-03-11 13:45:00,2022-03-11 14:05:00,LONG,39210.33,39341.02,1800,4.5,True,TP,4,NY open
4926,2022-03-11 15:15:00,2022-03-11 15:20:00,LONG,38940.97,39079.7,1800,4.5,True,TP,1,NY open
4927,2022-03-11 16:05:00,2022-03-11 16:30:00,LONG,38694.6,38611.61,1800,-1.44,False,SL,5,out of session
4928,2022-03-12 08:20:00,2022-03-12 08:35:00,LONG,38985.17,39090.8,1800,4.5,True,TP,3,London open
4929,2022-03-12 13:55:00,2022-03-12 14:05:00,LONG,39074.74,39019.77,1800,-1.44,False,SL,2,NY open
4930,2022-03-12 14:05:00,2022-03-12 14:30:00,LONG,39019.77,38984.01,1800,-1.44,False,SL,5,NY open
4931,2022-03-12 14:30:00,2022-03-12 14:35:00,LONG,38984.01,38871.33,1800,-1.44,False,SL,1,NY open
4932,2022-03-12 14:35:00,2022-03-12 14:45:00,LONG,38871.33,38833.3,1800,-1.44,False,SL,2,NY open
4933,2022-03-12 14:45:00,2022-03-12 15:20:00,LONG,38833.3,38911.62,1800,3.63,True,TIME,7,NY open
4934,2022-03-13 08:05:00,2022-03-13 08:25:00,LONG,39071.01,39038.99,1800,-1.44,False,SL,4,London open
4935,2022-03-13 08:25:00,2022-03-13 09:00:00,LONG,39038.99,39068.92,1800,1.38,True,TIME,7,London open
4936,2022-03-13 09:40:00,2022-03-13 10:10:00,LONG,38962.2,38900.0,1800,-1.44,False,SL,6,out of session
4937,2022-03-13 16:15:00,2022-03-13 16:35:00,LONG,38851.0,38957.56,1800,4.5,True,TP,4,out of session
4938,2022-03-14 13:35:00,2022-03-14 13:40:00,LONG,38682.3,38832.84,1800,4.5,True,TP,1,NY open
4939,2022-03-14 16:10:00,2022-03-14 16:15:00,LONG,38817.22,38921.68,1800,4.5,True,TP,1,NY open
4940,2022-03-15 07:10:00,2022-03-15 07:15:00,LONG,38249.33,38375.03,1800,4.5,True,TP,1,London open
4941,2022-03-15 07:15:00,2022-03-15 07:50:00,LONG,38375.03,38419.73,1800,2.1,True,TIME,7,London open
4942,2022-03-15 13:40:00,2022-03-15 13:50:00,LONG,38562.79,38667.0,1800,4.5,True,TP,2,NY open
4943,2022-03-16 15:35:00,2022-03-16 15:50:00,LONG,40555.04,40657.64,1800,4.5,True,TP,3,NY open
4944,2022-03-16 16:20:00,2022-03-16 16:25:00,LONG,40363.73,40135.14,1800,-1.44,False,SL,1,NY open
4945,2022-03-16 16:25:00,2022-03-16 16:30:00,LONG,40135.14,40239.95,1800,4.5,True,TP,1,out of session
4946,2022-03-17 07:00:00,2022-03-17 07:05:00,LONG,40708.92,40828.4,1800,4.5,True,TP,1,London open
4947,2022-03-17 07:35:00,2022-03-17 07:40:00,LONG,40701.73,40610.02,1800,-1.44,False,SL,1,London open
4948,2022-03-17 07:40:00,2022-03-17 07:55:00,LONG,40610.02,40726.05,1800,4.5,True,TP,3,London open
4949,2022-03-17 14:50:00,2022-03-17 15:05:00,LONG,40793.58,40897.87,1800,4.5,True,TP,3,NY open
4950,2022-03-17 15:10:00,2022-03-17 15:20:00,LONG,40828.26,40964.79,1800,4.5,True,TP,2,NY open
4951,2022-03-18 07:10:00,2022-03-18 07:20:00,LONG,40708.7,40676.0,1800,-1.44,False,SL,2,London open
4952,2022-03-18 07:20:00,2022-03-18 07:45:00,LONG,40676.0,40616.56,1800,-1.44,False,SL,5,London open
4953,2022-03-18 07:45:00,2022-03-18 07:50:00,LONG,40616.56,40561.76,1800,-1.44,False,SL,1,London open
4954,2022-03-18 07:50:00,2022-03-18 08:20:00,LONG,40561.76,40723.73,1800,4.5,True,TP,6,London open
4955,2022-03-18 09:45:00,2022-03-18 10:20:00,LONG,40514.61,40588.0,1800,3.26,True,TIME,7,out of session
4956,2022-03-19 07:10:00,2022-03-19 07:15:00,LONG,41671.93,41620.62,1800,-1.44,False,SL,1,London open
4957,2022-03-19 07:15:00,2022-03-19 07:25:00,LONG,41620.62,41739.57,1800,4.5,True,TP,2,London open
4958,2022-03-19 07:45:00,2022-03-19 08:20:00,LONG,41552.8,41689.98,1800,4.5,True,TP,7,London open
4959,2022-03-19 14:00:00,2022-03-19 14:30:00,LONG,41667.08,41798.27,1800,4.5,True,TP,6,NY open
4960,2022-03-20 07:40:00,2022-03-20 07:45:00,LONG,41861.0,41801.87,1800,-1.44,False,SL,1,London open
4961,2022-03-20 07:45:00,2022-03-20 08:15:00,LONG,41801.87,41914.03,1800,4.5,True,TP,6,London open
4962,2022-03-20 09:15:00,2022-03-20 09:20:00,LONG,41789.37,41750.64,1800,-1.44,False,SL,1,London open
4963,2022-03-20 09:20:00,2022-03-20 09:25:00,LONG,41750.64,41675.34,1800,-1.44,False,SL,1,London open
4964,2022-03-20 09:25:00,2022-03-20 10:00:00,LONG,41675.34,41700.0,1800,1.07,True,TIME,7,out of session
4965,2022-03-20 13:55:00,2022-03-20 14:15:00,LONG,41485.48,41616.54,1800,4.5,True,TP,4,NY open
4966,2022-03-20 14:50:00,2022-03-20 15:10:00,LONG,41410.0,41519.72,1800,4.5,True,TP,4,NY open
4967,2022-03-20 15:20:00,2022-03-20 15:25:00,LONG,41421.4,41372.01,1800,-1.44,False,SL,1,NY open
4968,2022-03-20 15:25:00,2022-03-20 15:30:00,LONG,41372.01,41302.48,1800,-1.44,False,SL,1,NY open
4969,2022-03-20 15:30:00,2022-03-20 16:05:00,LONG,41302.48,41349.65,1800,2.06,True,TIME,7,NY open
4970,2022-03-21 14:05:00,2022-03-21 14:15:00,LONG,40949.24,40906.61,1800,-1.44,False,SL,2,NY open
4971,2022-03-21 14:15:00,2022-03-21 14:20:00,LONG,40906.61,40826.01,1800,-1.44,False,SL,1,NY open
4972,2022-03-21 14:20:00,2022-03-21 14:35:00,LONG,40826.01,40975.99,1800,4.5,True,TP,3,NY open
4973,2022-03-21 14:40:00,2022-03-21 14:50:00,LONG,40828.86,40950.79,1800,4.5,True,TP,2,NY open
4974,2022-03-22 15:25:00,2022-03-22 15:40:00,LONG,42701.21,42659.8,1800,-1.44,False,SL,3,NY open
4975,2022-03-22 15:40:00,2022-03-22 15:50:00,LONG,42659.8,42618.9,1800,-1.44,False,SL,2,NY open
4976,2022-03-22 15:50:00,2022-03-22 15:55:00,LONG,42618.9,42573.81,1800,-1.44,False,SL,1,NY open
4977,2022-03-22 15:55:00,2022-03-22 16:25:00,LONG,42573.81,42533.94,1800,-1.44,False,SL,6,NY open
4978,2022-03-22 16:25:00,2022-03-22 16:45:00,LONG,42533.94,42497.76,1800,-1.44,False,SL,4,out of session
4979,2022-03-23 08:00:00,2022-03-23 08:15:00,LONG,42059.44,41998.99,1800,-1.44,False,SL,3,London open
4980,2022-03-23 08:15:00,2022-03-23 08:20:00,LONG,41998.99,42198.79,1800,4.5,True,TP,1,London open
4981,2022-03-23 09:40:00,2022-03-23 09:55:00,LONG,42050.02,42166.63,1800,4.5,True,TP,3,London open
4982,2022-03-24 09:45:00,2022-03-24 09:50:00,LONG,42924.37,43038.01,1800,4.5,True,TP,1,London open
4983,2022-03-25 07:35:00,2022-03-25 07:45:00,LONG,43980.0,43920.01,1800,-1.44,False,SL,2,London open
4984,2022-03-25 07:45:00,2022-03-25 08:00:00,LONG,43920.01,43837.23,1800,-1.44,False,SL,3,London open
4985,2022-03-25 08:00:00,2022-03-25 08:05:00,LONG,43837.23,43773.65,1800,-1.44,False,SL,1,London open
4986,2022-03-25 08:05:00,2022-03-25 08:25:00,LONG,43773.65,43902.84,1800,4.5,True,TP,4,London open
4987,2022-03-25 15:00:00,2022-03-25 15:05:00,LONG,44767.96,44679.79,1800,-1.44,False,SL,1,NY open
4988,2022-03-25 15:05:00,2022-03-25 15:10:00,LONG,44679.79,44617.23,1800,-1.44,False,SL,1,NY open
4989,2022-03-25 15:10:00,2022-03-25 15:20:00,LONG,44617.23,44533.14,1800,-1.44,False,SL,2,NY open
4990,2022-03-25 15:20:00,2022-03-25 15:25:00,LONG,44533.14,44395.13,1800,-1.44,False,SL,1,NY open
4991,2022-03-25 15:25:00,2022-03-25 15:40:00,LONG,44395.13,44356.59,1800,-1.44,False,SL,3,NY open
4992,2022-03-25 15:40:00,2022-03-25 15:45:00,LONG,44356.59,44245.53,1800,-1.44,False,SL,1,NY open
4993,2022-03-25 15:45:00,2022-03-25 16:05:00,LONG,44245.53,44384.0,1800,4.5,True,TP,4,NY open
4994,2022-03-26 07:05:00,2022-03-26 07:40:00,LONG,44406.08,44467.39,1800,2.49,True,TIME,7,London open
4995,2022-03-26 14:10:00,2022-03-26 14:45:00,LONG,44208.66,44176.05,1800,-1.33,False,TIME,7,NY open
4996,2022-03-26 16:05:00,2022-03-26 16:40:00,LONG,44173.5,44286.99,1800,4.5,True,TP,7,out of session
4997,2022-03-27 08:25:00,2022-03-27 09:00:00,LONG,44618.33,44625.84,1800,0.3,True,TIME,7,London open
4998,2022-03-27 09:45:00,2022-03-27 09:55:00,LONG,44581.08,44539.86,1800,-1.44,False,SL,2,London open
4999,2022-03-27 09:55:00,2022-03-27 10:30:00,LONG,44539.86,44562.0,1800,0.89,True,TIME,7,out of session
5000,2022-03-28 16:15:00,2022-03-28 16:35:00,LONG,47374.22,47533.49,1800,4.5,True,TP,4,out of session
5001,2022-03-29 07:00:00,2022-03-29 07:05:00,LONG,47533.5,47450.0,1800,-1.44,False,SL,1,London open
5002,2022-03-29 07:05:00,2022-03-29 07:40:00,LONG,47450.0,47439.99,1800,-0.38,False,TIME,7,London open
5003,2022-03-29 07:40:00,2022-03-29 07:55:00,LONG,47439.99,47344.44,1800,-1.44,False,SL,3,London open
5004,2022-03-29 07:55:00,2022-03-29 08:10:00,LONG,47344.44,47480.11,1800,4.5,True,TP,3,London open
5005,2022-03-29 13:40:00,2022-03-29 13:45:00,LONG,47700.0,47570.08,1800,-1.44,False,SL,1,NY open
5006,2022-03-29 13:45:00,2022-03-29 13:55:00,LONG,47570.08,47695.81,1800,4.5,True,TP,2,NY open
5007,2022-03-29 14:00:00,2022-03-29 14:25:00,LONG,47663.01,47789.0,1800,4.5,True,TP,5,NY open
5008,2022-03-29 15:45:00,2022-03-29 15:55:00,LONG,47516.01,47440.0,1800,-1.44,False,SL,2,NY open
5009,2022-03-29 15:55:00,2022-03-29 16:00:00,LONG,47440.0,47346.46,1800,-1.44,False,SL,1,NY open
5010,2022-03-29 16:00:00,2022-03-29 16:05:00,LONG,47346.46,47242.25,1800,-1.44,False,SL,1,NY open
5011,2022-03-29 16:05:00,2022-03-29 16:10:00,LONG,47242.25,47119.99,1800,-1.44,False,SL,1,NY open
5012,2022-03-29 16:10:00,2022-03-29 16:15:00,LONG,47119.99,47307.79,1800,4.5,True,TP,1,NY open
5013,2022-03-29 16:15:00,2022-03-29 16:30:00,LONG,47307.79,47269.0,1800,-1.44,False,SL,3,out of session
5014,2022-03-30 07:15:00,2022-03-30 07:30:00,LONG,47372.28,47521.01,1800,4.5,True,TP,3,London open
5015,2022-03-30 08:05:00,2022-03-30 08:30:00,LONG,47242.01,47400.49,1800,4.5,True,TP,5,London open
5016,2022-03-30 09:45:00,2022-03-30 10:20:00,LONG,47257.01,47273.45,1800,0.63,True,TIME,7,out of session
5017,2022-03-30 13:35:00,2022-03-30 13:45:00,LONG,46985.67,47112.09,1800,4.5,True,TP,2,NY open
5018,2022-03-30 13:50:00,2022-03-30 14:00:00,LONG,46973.51,46934.94,1800,-1.44,False,SL,2,NY open
5019,2022-03-30 14:00:00,2022-03-30 14:15:00,LONG,46934.94,47135.64,1800,4.5,True,TP,3,NY open
5020,2022-03-30 15:25:00,2022-03-30 15:45:00,LONG,46947.68,47099.99,1800,4.5,True,TP,4,NY open
5021,2022-03-31 13:40:00,2022-03-31 13:45:00,LONG,47074.06,47010.67,1800,-1.44,False,SL,1,NY open
5022,2022-03-31 13:45:00,2022-03-31 13:55:00,LONG,47010.67,46913.13,1800,-1.44,False,SL,2,NY open
5023,2022-03-31 13:55:00,2022-03-31 14:00:00,LONG,46913.13,46249.56,1800,-1.44,False,SL,1,NY open
5024,2022-03-31 14:00:00,2022-03-31 14:05:00,LONG,46249.56,46493.47,1800,4.5,True,TP,1,NY open
5025,2022-03-31 14:05:00,2022-03-31 14:15:00,LONG,46493.47,46437.92,1800,-1.44,False,SL,2,NY open
5026,2022-03-31 14:15:00,2022-03-31 14:25:00,LONG,46437.92,46353.61,1800,-1.44,False,SL,2,NY open
5027,2022-03-31 14:25:00,2022-03-31 14:45:00,LONG,46353.61,46716.55,1800,4.5,True,TP,4,NY open
5028,2022-03-31 16:00:00,2022-03-31 16:05:00,LONG,46363.48,46312.83,1800,-1.44,False,SL,1,NY open
5029,2022-03-31 16:05:00,2022-03-31 16:20:00,LONG,46312.83,46091.03,1800,-1.44,False,SL,3,NY open
5030,2022-03-31 16:20:00,2022-03-31 16:25:00,LONG,46091.03,45953.2,1800,-1.44,False,SL,1,NY open
5031,2022-03-31 16:25:00,2022-03-31 16:30:00,LONG,45953.2,45751.64,1800,-1.44,False,SL,1,out of session
5032,2022-04-02 07:25:00,2022-04-02 07:45:00,LONG,46429.99,46558.62,1800,4.5,True,TP,4,London open
5033,2022-04-02 14:30:00,2022-04-02 14:35:00,LONG,46625.82,46584.15,1800,-1.44,False,SL,1,NY open
5034,2022-04-02 14:35:00,2022-04-02 15:05:00,LONG,46584.15,46499.04,1800,-1.44,False,SL,6,NY open
5035,2022-04-02 15:05:00,2022-04-02 15:10:00,LONG,46499.04,46378.25,1800,-1.44,False,SL,1,NY open
5036,2022-04-02 15:10:00,2022-04-02 15:30:00,LONG,46378.25,46315.01,1800,-1.44,False,SL,4,NY open
5037,2022-04-02 15:30:00,2022-04-02 15:35:00,LONG,46315.01,46234.94,1800,-1.44,False,SL,1,NY open
5038,2022-04-02 15:35:00,2022-04-02 15:45:00,LONG,46234.94,46180.29,1800,-1.44,False,SL,2,NY open
5039,2022-04-02 15:45:00,2022-04-02 16:05:00,LONG,46180.29,46312.33,1800,4.5,True,TP,4,NY open
5040,2022-04-03 07:20:00,2022-04-03 07:30:00,LONG,46302.6,46429.14,1800,4.5,True,TP,2,London open
5041,2022-04-03 08:45:00,2022-04-03 09:05:00,LONG,46241.32,46185.0,1800,-1.44,False,SL,4,London open
5042,2022-04-03 09:05:00,2022-04-03 09:25:00,LONG,46185.0,46356.5,1800,4.5,True,TP,4,London open
5043,2022-04-03 16:20:00,2022-04-03 16:55:00,LONG,46221.77,46293.5,1800,2.79,True,TIME,7,out of session
5044,2022-04-04 07:05:00,2022-04-04 07:15:00,LONG,46139.49,46099.29,1800,-1.44,False,SL,2,London open
5045,2022-04-04 07:15:00,2022-04-04 07:50:00,LONG,46099.29,46193.01,1800,3.66,True,TIME,7,London open
5046,2022-04-04 08:05:00,2022-04-04 08:30:00,LONG,46105.62,46223.5,1800,4.5,True,TP,5,London open
5047,2022-04-04 08:45:00,2022-04-04 08:50:00,LONG,45998.07,46142.08,1800,4.5,True,TP,1,London open
5048,2022-04-04 09:05:00,2022-04-04 09:40:00,LONG,45957.52,46048.16,1800,3.55,True,TIME,7,London open
5049,2022-04-04 13:30:00,2022-04-04 13:35:00,LONG,45913.67,46126.98,1800,4.5,True,TP,1,NY open
5050,2022-04-04 14:45:00,2022-04-04 15:00:00,LONG,45930.95,45824.46,1800,-1.44,False,SL,3,NY open
5051,2022-04-04 15:00:00,2022-04-04 15:05:00,LONG,45824.46,45681.36,1800,-1.44,False,SL,1,NY open
5052,2022-04-04 15:05:00,2022-04-04 15:10:00,LONG,45681.36,45636.47,1800,-1.44,False,SL,1,NY open
5053,2022-04-04 15:10:00,2022-04-04 15:45:00,LONG,45636.47,45691.51,1800,2.17,True,TIME,7,NY open
5054,2022-04-05 07:10:00,2022-04-05 07:30:00,LONG,46587.15,46707.88,1800,4.5,True,TP,4,London open
5055,2022-04-05 13:30:00,2022-04-05 13:35:00,LONG,46379.08,46499.69,1800,4.5,True,TP,1,NY open
5056,2022-04-05 13:50:00,2022-04-05 14:05:00,LONG,46381.01,46153.58,1800,-1.44,False,SL,3,NY open
5057,2022-04-05 14:05:00,2022-04-05 14:10:00,LONG,46153.58,46036.08,1800,-1.44,False,SL,1,NY open
5058,2022-04-05 14:10:00,2022-04-05 14:20:00,LONG,46036.08,45980.06,1800,-1.44,False,SL,2,NY open
5059,2022-04-05 14:20:00,2022-04-05 14:25:00,LONG,45980.06,45934.0,1800,-1.44,False,SL,1,NY open
5060,2022-04-05 14:25:00,2022-04-05 14:35:00,LONG,45934.0,45876.59,1800,-1.44,False,SL,2,NY open
5061,2022-04-05 14:35:00,2022-04-05 14:40:00,LONG,45876.59,45797.51,1800,-1.44,False,SL,1,NY open
5062,2022-04-05 14:40:00,2022-04-05 15:15:00,LONG,45797.51,45790.0,1800,-0.3,False,TIME,7,NY open
5063,2022-04-05 16:00:00,2022-04-05 16:05:00,LONG,45667.05,45859.08,1800,4.5,True,TP,1,NY open
5064,2022-04-06 07:50:00,2022-04-06 08:10:00,LONG,45304.93,45215.8,1800,-1.44,False,SL,4,London open
5065,2022-04-06 08:10:00,2022-04-06 08:45:00,LONG,45215.8,45315.73,1800,3.98,True,TIME,7,London open
5066,2022-04-06 13:40:00,2022-04-06 13:45:00,LONG,44575.15,44267.68,1800,-1.44,False,SL,1,NY open
5067,2022-04-06 13:45:00,2022-04-06 13:55:00,LONG,44267.68,44165.9,1800,-1.44,False,SL,2,NY open
5068,2022-04-06 13:55:00,2022-04-06 14:00:00,LONG,44165.9,43950.14,1800,-1.44,False,SL,1,NY open
5069,2022-04-06 14:00:00,2022-04-06 14:15:00,LONG,43950.14,44088.73,1800,4.5,True,TP,3,NY open
5070,2022-04-06 14:15:00,2022-04-06 14:30:00,LONG,44088.73,44358.97,1800,4.5,True,TP,3,NY open
5071,2022-04-07 09:10:00,2022-04-07 09:25:00,LONG,43375.66,43325.58,1800,-1.44,False,SL,3,London open
5072,2022-04-07 09:25:00,2022-04-07 09:40:00,LONG,43325.58,43447.45,1800,4.5,True,TP,3,London open
5073,2022-04-07 13:30:00,2022-04-07 13:40:00,LONG,43532.4,43491.32,1800,-1.44,False,SL,2,NY open
5074,2022-04-07 15:10:00,2022-04-07 15:25:00,LONG,43254.85,43160.05,1800,-1.44,False,SL,3,NY open
5075,2022-04-07 15:25:00,2022-04-07 15:30:00,LONG,43160.05,43096.18,1800,-1.44,False,SL,1,NY open
5076,2022-04-07 15:30:00,2022-04-07 15:35:00,LONG,43096.18,43260.81,1800,4.5,True,TP,1,NY open
5077,2022-04-08 07:25:00,2022-04-08 07:50:00,LONG,43431.08,43579.64,1800,4.5,True,TP,5,London open
5078,2022-04-08 09:30:00,2022-04-08 09:40:00,LONG,43635.0,43593.33,1800,-1.44,False,SL,2,London open
5079,2022-04-08 09:50:00,2022-04-08 10:25:00,LONG,43542.54,43536.13,1800,-0.26,False,TIME,7,out of session
5080,2022-04-08 13:30:00,2022-04-08 14:00:00,LONG,42868.06,43170.01,1800,4.5,True,TP,6,NY open
5081,2022-04-09 07:10:00,2022-04-09 07:30:00,LONG,42413.57,42364.6,1800,-1.44,False,SL,4,London open
5082,2022-04-09 07:30:00,2022-04-09 07:45:00,LONG,42364.6,42484.53,1800,4.5,True,TP,3,London open
5083,2022-04-09 14:10:00,2022-04-09 14:45:00,LONG,42391.18,42416.19,1800,1.06,True,TIME,7,NY open
5084,2022-04-09 15:25:00,2022-04-09 15:30:00,LONG,42362.14,42299.94,1800,-1.44,False,SL,1,NY open
5085,2022-04-09 15:30:00,2022-04-09 15:50:00,LONG,42299.94,42255.34,1800,-1.44,False,SL,4,NY open
5086,2022-04-09 15:50:00,2022-04-09 16:20:00,LONG,42255.34,42367.0,1800,4.5,True,TP,6,NY open
5087,2022-04-10 08:00:00,2022-04-10 08:30:00,LONG,42600.0,42707.42,1800,4.5,True,TP,6,London open
5088,2022-04-10 09:20:00,2022-04-10 09:55:00,LONG,42525.49,42523.95,1800,-0.07,False,TIME,7,London open
5089,2022-04-11 08:35:00,2022-04-11 08:50:00,LONG,42094.66,42209.94,1800,4.5,True,TP,3,London open
5090,2022-04-11 09:05:00,2022-04-11 09:15:00,LONG,42113.25,42075.69,1800,-1.44,False,SL,2,London open
5091,2022-04-11 09:15:00,2022-04-11 09:20:00,LONG,42075.69,42001.0,1800,-1.44,False,SL,1,London open
5092,2022-04-11 09:20:00,2022-04-11 09:30:00,LONG,42001.0,41911.67,1800,-1.44,False,SL,2,London open
5093,2022-04-11 09:30:00,2022-04-11 09:40:00,LONG,41911.67,41861.22,1800,-1.44,False,SL,2,London open
5094,2022-04-11 09:40:00,2022-04-11 09:55:00,LONG,41861.22,41416.22,1800,-1.44,False,SL,3,London open
5095,2022-04-11 09:55:00,2022-04-11 10:00:00,LONG,41416.22,41346.36,1800,-1.44,False,SL,1,out of session
5096,2022-04-11 13:30:00,2022-04-11 13:40:00,LONG,40819.37,41049.18,1800,4.5,True,TP,2,NY open
5097,2022-04-11 14:50:00,2022-04-11 15:10:00,LONG,40786.66,40952.08,1800,4.5,True,TP,4,NY open
5098,2022-04-11 15:55:00,2022-04-11 16:00:00,LONG,40581.51,40694.86,1800,4.5,True,TP,1,NY open
5099,2022-04-11 16:25:00,2022-04-11 16:35:00,LONG,40514.24,40706.28,1800,4.5,True,TP,2,out of session
5100,2022-04-12 07:00:00,2022-04-12 07:10:00,LONG,39885.05,40013.97,1800,4.5,True,TP,2,London open
5101,2022-04-12 14:00:00,2022-04-12 14:05:00,LONG,40322.48,40254.92,1800,-1.44,False,SL,1,NY open
5102,2022-04-12 14:05:00,2022-04-12 14:10:00,LONG,40254.92,40209.27,1800,-1.44,False,SL,1,NY open
5103,2022-04-12 14:10:00,2022-04-12 14:15:00,LONG,40209.27,40060.01,1800,-1.44,False,SL,1,NY open
5104,2022-04-12 14:15:00,2022-04-12 14:20:00,LONG,40060.01,39936.87,1800,-1.44,False,SL,1,NY open
5105,2022-04-12 14:20:00,2022-04-12 14:25:00,LONG,39936.87,39854.34,1800,-1.44,False,SL,1,NY open
5106,2022-04-12 14:25:00,2022-04-12 14:30:00,LONG,39854.34,39957.97,1800,4.5,True,TP,1,NY open
5107,2022-04-12 14:30:00,2022-04-12 15:00:00,LONG,39957.97,40085.32,1800,4.5,True,TP,6,NY open
5108,2022-04-13 07:00:00,2022-04-13 07:15:00,LONG,39975.93,40095.0,1800,4.5,True,TP,3,London open
5109,2022-04-14 07:05:00,2022-04-14 07:20:00,LONG,41161.02,41269.72,1800,4.5,True,TP,3,London open
5110,2022-04-14 08:50:00,2022-04-14 09:10:00,LONG,41173.7,41126.35,1800,-1.44,False,SL,4,London open
5111,2022-04-14 09:10:00,2022-04-14 09:25:00,LONG,41126.35,41053.25,1800,-1.44,False,SL,3,London open
5112,2022-04-14 09:25:00,2022-04-14 09:50:00,LONG,41053.25,41184.56,1800,4.5,True,TP,5,London open
5113,2022-04-14 13:40:00,2022-04-14 13:45:00,LONG,40741.5,40703.96,1800,-1.44,False,SL,1,NY open
5114,2022-04-14 13:45:00,2022-04-14 13:50:00,LONG,40703.96,40611.57,1800,-1.44,False,SL,1,NY open
5115,2022-04-14 13:50:00,2022-04-14 14:00:00,LONG,40611.57,40455.78,1800,-1.44,False,SL,2,NY open
5116,2022-04-14 14:00:00,2022-04-14 14:05:00,LONG,40455.78,40403.09,1800,-1.44,False,SL,1,NY open
5117,2022-04-14 14:05:00,2022-04-14 14:15:00,LONG,40403.09,40341.44,1800,-1.44,False,SL,2,NY open
5118,2022-04-14 14:15:00,2022-04-14 14:20:00,LONG,40341.44,40474.45,1800,4.5,True,TP,1,NY open
5119,2022-04-14 15:30:00,2022-04-14 15:35:00,LONG,40355.5,40098.61,1800,-1.44,False,SL,1,NY open
5120,2022-04-14 15:35:00,2022-04-14 15:40:00,LONG,40098.61,39978.15,1800,-1.44,False,SL,1,NY open
5121,2022-04-14 15:40:00,2022-04-14 15:45:00,LONG,39978.15,39936.0,1800,-1.44,False,SL,1,NY open
5122,2022-04-14 15:45:00,2022-04-14 16:20:00,LONG,39936.0,39969.28,1800,1.5,True,TIME,7,NY open
5123,2022-04-15 07:10:00,2022-04-15 07:35:00,LONG,39995.01,40111.01,1800,4.5,True,TP,5,London open
5124,2022-04-15 13:50:00,2022-04-15 14:25:00,LONG,40050.57,39989.89,1800,-1.44,False,SL,7,NY open
5125,2022-04-15 14:25:00,2022-04-15 14:40:00,LONG,39989.89,40093.52,1800,4.5,True,TP,3,NY open
5126,2022-04-15 16:15:00,2022-04-15 16:45:00,LONG,40281.37,40383.01,1800,4.5,True,TP,6,out of session
5127,2022-04-16 09:00:00,2022-04-16 09:35:00,LONG,40341.47,40344.09,1800,0.12,True,TIME,7,London open
5128,2022-04-16 09:50:00,2022-04-16 10:20:00,LONG,40298.21,40423.19,1800,4.5,True,TP,6,out of session
5129,2022-04-16 15:10:00,2022-04-16 15:35:00,LONG,40181.21,40054.94,1800,-1.44,False,SL,5,NY open
5130,2022-04-16 15:35:00,2022-04-16 16:10:00,LONG,40054.94,40137.58,1800,3.71,True,TIME,7,NY open
5131,2022-04-17 07:35:00,2022-04-17 08:10:00,LONG,40266.3,40366.17,1800,4.46,True,TIME,7,London open
5132,2022-04-18 07:45:00,2022-04-18 08:00:00,LONG,38830.77,39012.37,1800,4.5,True,TP,3,London open
5133,2022-04-18 09:20:00,2022-04-18 09:30:00,LONG,38828.72,38941.96,1800,4.5,True,TP,2,London open
5134,2022-04-18 15:20:00,2022-04-18 15:55:00,LONG,39170.78,39254.5,1800,3.85,True,TIME,7,NY open
5135,2022-04-18 16:10:00,2022-04-18 16:25:00,LONG,39088.47,39197.08,1800,4.5,True,TP,3,NY open
5136,2022-04-19 07:40:00,2022-04-19 08:15:00,LONG,40640.96,40736.42,1800,4.23,True,TIME,7,London open
5137,2022-04-19 09:50:00,2022-04-19 10:25:00,LONG,40618.57,40729.63,1800,4.5,True,TP,7,out of session
5138,2022-04-19 15:30:00,2022-04-19 16:05:00,LONG,41414.8,41472.09,1800,2.49,True,TIME,7,NY open
5139,2022-04-20 13:35:00,2022-04-20 13:40:00,LONG,41825.81,41704.68,1800,-1.44,False,SL,1,NY open
5140,2022-04-20 13:40:00,2022-04-20 13:45:00,LONG,41704.68,41641.58,1800,-1.44,False,SL,1,NY open
5141,2022-04-20 13:45:00,2022-04-20 13:50:00,LONG,41641.58,41552.93,1800,-1.44,False,SL,1,NY open
5142,2022-04-20 13:50:00,2022-04-20 14:10:00,LONG,41552.93,41721.29,1800,4.5,True,TP,4,NY open
5143,2022-04-20 14:20:00,2022-04-20 14:55:00,LONG,41577.88,41549.13,1800,-1.24,False,TIME,7,NY open
5144,2022-04-20 15:00:00,2022-04-20 15:05:00,LONG,41341.44,41297.06,1800,-1.44,False,SL,1,NY open
5145,2022-04-20 15:05:00,2022-04-20 15:15:00,LONG,41297.06,41103.55,1800,-1.44,False,SL,2,NY open
5146,2022-04-20 15:15:00,2022-04-20 15:40:00,LONG,41103.55,41257.1,1800,4.5,True,TP,5,NY open
